RACE_YEAR,TME_VALUE,DAY_ORD_VALUE,RACE_NO,N1R_PLAYER_NM,N2R_PLAYER_NM,N3R_PLAYER_NM,DANSEONG_VALUE,YNGSEONG_ONE_VALUE,YNGSEONG_TWO_VALUE,SSANGSEONG_VALUE,BOKSEONG_VALUE,SAMBOKSEONG_VALUE,SAMSSANGSEONG_DVDN_RT,SSANBOKSEONG_DVDN_RT
2010,8,2,10,②권명호,①이흥우,⑥김경민,②2.3,②1.6,①6.6,②-①20.8,①-②15.1,①-②-⑥49.6,,
2010,8,2,11,③정용진,⑤한  진,②류성원,③2.2,③1.5,⑤1.1,③-⑤4.2,③-⑤1.9,②-③-⑤5.5,,
2010,8,2,12,②장영태,①정재훈,④김정구,②1.5,②1.2,①1.9,②-①3.7,①-②2.3,①-②-④3.5,,
2010,8,2,13,①손근성,③손제민,⑥장수영,①3.1,①1.4,③1.3,①-③4.6,①-③1.9,①-③-⑥4.7,,
2010,8,2,14,②사재준,③김민천,⑥경상수,②1.3,②1,③2.1,②-③2.7,②-③2.2,②-③-⑥4.7,,
2010,8,2,15,①어선규,④한  운,③여현창,①1.3,①1.1,④5.6,①-④31.5,①-④26.6,①-③-④20.6,,
2010,9,1,1,③류성원,①길현태,⑥문안나,③2.5,③1.4,①1.1,③-①5.2,①-③2,①-③-⑥4,,
2010,9,1,2,①김기한,⑥박석문,③황만주,①2.8,①1.5,⑥2.1,①-⑥8.5,①-⑥4.3,①-③-⑥3.8,,
2010,9,1,3,③원용관,④김재윤,⑥오승철,③2.8,③2.1,④2.3,③-④12.7,③-④8.8,③-④-⑥27.8,,
2010,9,1,4,③박재경,②최영재,⑤임인섭,③12.1,③2.1,②1.2,③-②20.8,②-③4.6,②-③-⑤9.3,,
2010,9,1,5,②정재훈,③안성훈,①정재용,②1.3,②1.1,③3.2,②-③4.4,②-③3.7,①-②-③18.4,,
2010,9,1,6,⑥권현기,②장영태,③고일수,⑥3.7,⑥1.8,②1.8,⑥-②14.5,②-⑥6.4,②-③-⑥17.1,,
2010,9,1,7,③김동민,①우진수,②손동민,③11.4,③2,①1.6,③-①27.5,①-③9,①-②-③14.5,,
2010,9,1,8,③김세원,⑥양원준,⑤김영욱,③1.6,③1.5,⑥5,③-⑥9,③-⑥7.8,③-⑤-⑥30,,
2010,9,1,9,⑤길현태,③한  운,④이택근,⑤3.4,⑤1.5,③3.1,⑤-③22.2,③-⑤16.2,③-④-⑤32.9,,
2010,9,1,10,④정민수,①이승일,⑥최영재,④2.2,④1.2,①1.4,④-①5.1,①-④2.2,①-④-⑥2.7,,
2010,9,1,11,③주은석,④강지환,②서화모,③2.5,③2.5,④1.4,③-④6.3,③-④3.3,②-③-④2.9,,
2010,9,1,12,③김종민,⑤류성원,②오승철,③1.4,③1,⑤2.3,③-⑤3,③-⑤2.4,②-③-⑤4.1,,
2010,9,1,13,⑥김승택,③이주영,②배혜민,⑥21.7,⑥4.1,③4.8,⑥-③170.2,③-⑥87.7,②-③-⑥45,,
2010,9,1,14,③권현기,⑥허명옥,②박광혁,③2.3,③1.5,⑥1.7,③-⑥6.9,③-⑥4.2,②-③-⑥6.3,,
2010,9,1,15,⑤우진수,②최광성,①손지영,⑤15.9,⑤4.4,②1.4,⑤-②30.3,②-⑤8.9,①-②-⑤9.6,,
2010,10,1,1,②손근성,⑤김세원,④원용관,②1.4,②1,⑤1.8,②-⑤2.8,②-⑤2.1,②-④-⑤13.7,,
2010,10,1,2,③이용세,④우진수,⑥나병창,③6,③2,④1,③-④7.7,③-④2.5,③-④-⑥4,,
2010,10,1,3,②김기한,④오승철,⑥김동민,②2.9,②1.6,④9.8,②-④59.1,②-④43.7,②-④-⑥19,,
2010,10,1,4,⑤곽현성,④김정민,⑥신승지,⑤3.5,⑤2,④2.1,⑤-④13.5,④-⑤6.1,④-⑤-⑥9.3,,
2010,10,1,5,③최주화,④정인교,⑤장수영,③11,③3,④1.1,③-④21.3,③-④6.7,③-④-⑤4.1,,
2010,10,1,6,⑤김효년,④김민천,②이태희,⑤1.9,⑤1.2,④2.2,⑤-④6.2,④-⑤4.4,②-④-⑤3.4,,
2010,10,1,7,⑤오세준,①이재학,④유근영,⑤3.1,⑤1.3,①1.2,⑤-①6.6,①-⑤2.3,①-④-⑤4.8,,
2010,10,1,8,④박재경,②강창효,⑤최영재,④15.3,④3.3,②3.1,④-②67.7,②-④24.3,②-④-⑤7.7,,
2010,10,1,9,④경상수,⑥손근성,③배혜민,④7.5,④2.1,⑥1.4,④-⑥15.5,④-⑥6.1,③-④-⑥2.9,,
2010,10,1,10,⑤정용진,④한  운,②김정민,⑤1.9,⑤1.4,④4,⑤-④12.1,④-⑤8.2,②-④-⑤4.1,,
2010,10,1,11,④어선규,②신승지,⑥한  진,④1.5,④1.1,②2.8,④-②6,②-④4,②-④-⑥6.4,,
2010,10,1,12,④사재준,①오세준,⑤이승일,④1.9,④1.2,①1.2,④-①2.9,①-④1.5,①-④-⑤2.4,,
2010,10,1,13,②김효년,①류성원,④이종인,②1.7,②1.1,①1.7,②-①4.5,①-②2.4,①-②-④3.9,,
2010,10,1,14,①최영재,⑤김민길,③이종한,①1.5,①1.1,⑤4.3,①-⑤9,①-⑤8.1,①-③-⑤11.2,,
2010,10,1,15,①경상수,②정용진,④윤동오,①5.8,①1.9,②1,①-②6.9,①-②2.4,①-②-④8.7,,
2010,10,2,1,②어선규,⑤류성원,⑥김민천,②1.3,②1,⑤1.2,②-⑤2,②-⑤1.5,②-⑤-⑥2.8,,
2010,10,2,2,③최영재,⑥사재준,②김세원,③1.3,③1,⑥1.5,③-⑥2.5,③-⑥1.6,②-③-⑥2.2,,
2010,10,2,3,②배혜민,⑥김기한,③김민길,②1.8,②1.3,⑥2.2,②-⑥11.6,②-⑥7.5,②-③-⑥12.2,,
2010,10,2,4,②김동민,⑥우진수,③신승지,②1.8,②1.5,⑥1.2,②-⑥5.6,②-⑥3.2,②-③-⑥5.6,,
2010,10,2,5,④손제민,③이태희,①이종한,④5.2,④2,③1.7,④-③11.5,③-④4.3,①-③-④5.7,,
2010,10,2,6,②곽현성,⑥한  운,④이재학,②1.5,②1.2,⑥8,②-⑥14.5,②-⑥12,②-④-⑥3.7,,
2010,10,2,7,④손근성,⑥이종인,②장수영,④2.1,④1.4,⑥4.6,④-⑥12.3,④-⑥9.5,②-④-⑥5.9,,
2010,10,2,8,③김정구,②김민천,④정용진,③12.7,③2.6,②1.4,③-②43.4,②-③15,②-③-④4.8,,
2010,10,2,9,④박광혁,⑤어선규,②박재경,④10.8,④4.6,⑤1.1,④-⑤28,④-⑤5.6,②-④-⑤6,,
2010,10,2,10,⑤손지훈,⑥김영진,③오승철,⑤9.7,[]1,,⑤-⑥18.9,⑤-⑥5.3,[]-[]-[]1,,
2010,10,2,11,③김효년,②최주화,①이승일,③1.4,③1.3,②3.1,③-②5.9,②-③4.5,①-②-③5.3,,
2010,10,2,12,①정인교,⑤배혜민,②박영수,①1.5,①1.2,⑤1.9,①-⑤3.9,①-⑤2.7,①-②-⑤9,,
2010,10,2,13,④장수영,⑤김정민,⑥이태희,④7.5,④2,⑤3.5,④-⑤21.2,④-⑤13.7,④-⑤-⑥23.1,,
2010,10,2,14,②우진수,⑤이용세,⑥원용관,②1.2,②1.1,⑤1.8,②-⑤2.1,②-⑤1.7,②-⑤-⑥5.7,,
2010,10,2,15,①사재준,④곽현성,②이종인,①1.5,①1.1,④1.5,①-④2.8,①-④1.9,①-②-④2.3,,
2010,11,1,1,④김현철,①유근영,⑤안지민,④2.9,④1.7,①6.2,④-①26.6,①-④19.2,①-④-⑤13.3,,
2010,11,1,2,①손동민,⑤김종민,③박정아,①5.7,①1.6,⑤1.3,①-⑤10.9,①-⑤4.1,①-③-⑤2.3,,
2010,11,1,3,⑥박석문,②류성원,③최광성,⑥3,⑥1.5,②1.9,⑥-②8.4,②-⑥3.6,②-③-⑥6.3,,
2010,11,1,4,①서화모,⑥장영태,⑤이종인,①4.1,①2,⑥1.4,①-⑥6.8,①-⑥3.3,①-⑤-⑥4.4,,
2010,11,1,5,②어선규,③문안나,④강지환,②1.6,②1.1,③3.4,②-③13.9,②-③10.9,②-③-④4.7,,
2010,11,1,6,④길현태,⑤김도환,②박민수,④1.3,④1.1,⑤6.5,④-⑤13.9,④-⑤12.3,②-④-⑤6.4,,
2010,11,1,7,④이종한,③박상현,⑤진석현,④7.1,④2.3,③2.6,④-③36.6,③-④20.8,③-④-⑤83.4,,
2010,11,1,8,⑤정재훈,④양원준,②김신오,⑤1.7,⑤1.1,④2.1,⑤-④5.2,④-⑤3.1,②-④-⑤6,,
2010,11,1,9,②정민수,③김종목,⑥김현철,②2.5,②1.5,③1.4,②-③5.2,②-③2.9,②-③-⑥2.4,,
2010,11,1,10,②안지민,③곽현성,⑥손동민,②3.4,②1.4,③1.2,②-③6.4,②-③2.2,②-③-⑥3.4,,
2010,11,1,11,①김종민,⑥주은석,③엄익현,①1.2,①1,⑥3.9,①-⑥5.3,①-⑥4.8,①-③-⑥7.1,,
2010,11,1,12,②박석문,⑤김경민,⑥신동열,②1.9,②1.4,⑤3.1,②-⑤9.5,②-⑤6.6,②-⑤-⑥8.1,,
2010,11,1,13,①장영태,④나병창,②김종희,①1.6,①1.3,④2,①-④4.6,①-④3.2,①-②-④6.6,,
2010,11,1,14,①고일수,⑥길현태,④서화모,①9.8,①4.4,⑥1.2,①-⑥24.6,①-⑥10.5,①-④-⑥9.4,,
2010,11,1,15,①강지환,④박민수,②안성훈,①3.2,①1.4,④2.4,①-④8.1,①-④4.9,①-②-④19.1,,
2010,11,2,1,⑤이종한,③정민수,②신승지,⑤9,⑤2.4,③1.2,⑤-③22.7,③-⑤8.8,②-③-⑤33.8,,
2010,11,2,2,⑤강지환,④김경민,②박상현,⑤2.9,⑤1.3,④2.9,⑤-④11.1,④-⑤5.2,②-④-⑤3.3,,
2010,11,2,3,⑤곽현성,⑥엄익현,②김선필,⑤1.4,⑤1.1,⑥1.5,⑤-⑥3.7,⑤-⑥3.3,②-⑤-⑥4.4,,
2010,11,2,4,②나병창,④이주영,①이동준,②1.4,②1.2,④1.9,②-④3.5,②-④2.3,①-②-④5.5,,
2010,11,2,5,④손동민,⑤박민수,③유근영,④2.2,④1,⑤2.7,④-⑤6.2,④-⑤4.1,③-④-⑤13.7,,
2010,11,2,6,①박정아,⑤김종목,③진석현,①1.7,①1.2,⑤2.3,①-⑤5.8,①-⑤4,①-③-⑤7.9,,
2010,11,2,7,③주은석,⑥김정민,①신동열,③1.5,③1.2,⑥2.2,③-⑥5.3,③-⑥4.1,①-③-⑥3.8,,
2010,11,2,8,⑤김승택,②양원준,④원용관,⑤33.1,⑤11.7,②1.1,⑤-②93.5,②-⑤21.3,②-④-⑤30.3,,
2010,11,2,9,④박석문,⑥박상현,②권오현,④1.4,④1,⑥2,④-⑥3.2,④-⑥2.6,②-④-⑥6.5,,
2010,11,2,10,②이종인,①장수영,⑥강근중,②3.7,②1.5,①2.9,②-①15.8,①-②6.6,①-②-⑥62,,
2010,11,2,11,⑥류성원,⑤나병창,①김민길,⑥4.7,⑥2.3,⑤1.6,⑥-⑤18.8,⑤-⑥7.2,①-⑤-⑥24.9,,
2010,11,2,12,⑤정민수,③김국흠,①엄익현,⑤3.6,⑤1.5,③3,⑤-③15.5,③-⑤7.5,①-③-⑤4.9,,
2010,11,2,13,③장영태,②김종목,⑤유근영,③2.7,③1.5,②1.1,③-②3.5,②-③1.6,②-③-⑤4,,
2010,11,2,14,③김종민,①길현태,④어선규,③2.5,③1.5,①1.2,③-①5.3,①-③2.5,①-③-④3.9,,
2010,11,2,15,②곽현성,④황만주,⑥전진원,②1.2,②1,④12.4,②-④15.6,②-④13.4,②-④-⑥49.3,,
2010,12,1,1,②이재학,④허명옥,⑤강창효,②1.3,②1,④1.5,②-④2.5,②-④1.9,②-④-⑤3.6,,
2010,12,1,2,①권명호,⑥윤영근,②문안나,①2.1,①1.4,⑥1.3,①-⑥5,①-⑥2.3,①-②-⑥4.2,,
2010,12,1,3,⑥손제민,②최주화,⑤신동길,⑥20.6,⑥3.9,②1.7,⑥-②61.1,②-⑥21.1,②-⑤-⑥8.3,,
2010,12,1,4,④배혜민,⑤김대선,③한  진,④2.4,④1.3,⑤8.9,④-⑤20.2,④-⑤16.6,③-④-⑤16.3,,
2010,12,1,5,③정인교,⑤이태희,④박정아,③4.7,③2.1,⑤1.4,③-⑤13.4,③-⑤7.1,③-④-⑤9.7,,
2010,12,1,6,②정경호,⑤사재준,⑥박민수,②21.8,②8.2,⑤1.2,②-⑤64.9,②-⑤15.4,②-⑤-⑥16.8,,
2010,12,1,7,⑤손근성,④이택근,②장영태,⑤7.5,⑤3.2,④4.4,⑤-④59.9,④-⑤23.7,②-④-⑤7.8,,
2010,12,1,8,⑥이재학,②오세준,④이장호,⑥3.3,⑥1.4,②1.8,⑥-②11.7,②-⑥5.5,②-④-⑥9.6,,
2010,12,1,9,③강지환,④김승택,②정용진,③4.5,③1.8,④1.6,③-④9.8,③-④4.3,②-③-④5.5,,
2010,12,1,10,⑥김효년,②김재윤,④홍기철,⑥1.8,⑥1.1,②3.7,⑥-②6.1,②-⑥5.1,②-④-⑥16.2,,
2010,12,1,11,②윤영근,⑥권현기,①허명옥,②2.7,②1.6,⑥2.4,②-⑥9.4,②-⑥6.5,①-②-⑥10.3,,
2010,12,1,12,①신동길,⑤김민천,⑥김세원,①2.6,①1.6,⑤2.2,①-⑤6.4,①-⑤4.2,①-⑤-⑥9.3,,
2010,12,1,13,①이태희,③김영진,⑤장영태,①2.9,①2.1,③4.5,①-③43.9,①-③25.4,①-③-⑤30.2,,
2010,12,1,14,③이종한,⑥김동경,②사재준,③3.9,③1.6,⑥16.5,③-⑥46.8,③-⑥35.9,②-③-⑥8.4,,
2010,12,1,15,④진석현,⑥강지환,①김효년,④4.1,④1.4,⑥3.9,④-⑥22.7,④-⑥16.3,①-④-⑥4.6,,
2010,12,2,1,③김동경,①권현기,④장영태,③26.1,③6.2,①1.1,③-①59.9,①-③15.6,①-③-④8.9,,
2010,12,2,2,③사재준,①김대선,⑥진석현,③1.4,③1,①7.3,③-①10.2,①-③8.1,①-③-⑥8.4,,
2010,12,2,3,①손근성,⑤한  진,④윤영근,①4.9,①2.4,⑤3,①-⑤22.8,①-⑤13.4,①-④-⑤5,,
2010,12,2,4,⑥최영재,②이장호,⑤이종한,⑥3.8,⑥2.5,②4.1,⑥-②26.7,②-⑥15.7,②-⑤-⑥10.8,,
2010,12,2,5,②강창효,①이용세,④이태희,②3.7,②1.5,①4.7,②-①23.6,①-②10.9,①-②-④5.5,,
2010,12,2,6,⑥배혜민,③박민수,④전두식,⑥2.1,⑥1.3,③1.8,⑥-③7.3,③-⑥4.2,③-④-⑥14,,
2010,12,2,7,④박영수,⑥이승일,②이택근,④3.7,④1.6,⑥1.9,④-⑥6.7,④-⑥3.3,②-④-⑥14.7,,
2010,12,2,8,④김효년,②박정아,①이종우,④1.4,④1.2,②1.6,④-②3.5,②-④2.7,①-②-④4.6,,
2010,12,2,9,②한  진,⑥오세준,⑤김현철,②1.5,②1.4,⑥2.6,②-⑥8.7,②-⑥6.2,②-⑤-⑥6.8,,
2010,12,2,10,①김동경,②최영재,⑤김영진,①12.9,①6.8,②1,①-②32.4,①-②9.5,①-②-⑤18.2,,
2010,12,2,11,①박민수,⑥정용진,④권현기,①2.8,①1.3,⑥3.4,①-⑥13.5,①-⑥8.6,①-④-⑥4.2,,
2010,12,2,12,①배혜민,④문안나,③손제민,①1.4,①1.2,④4.2,①-④7,①-④6.4,①-③-④4.2,,
2010,12,2,13,③이재학,⑤김지훈,①배경하,③1.1,[]1,,③-⑤11.6,③-⑤9,①-③-⑤5.4,,
2010,12,2,14,②이승일,①김세원,⑥이장호,②1.3,②1,①1.8,②-①3.4,①-②2.5,①-②-⑥4,,
2010,12,2,15,④강창효,⑤이택근,⑥박정아,④5.8,④3.1,⑤5.6,④-⑤24.8,④-⑤15.3,④-⑤-⑥17.5,,
2010,13,1,1,②이용세,⑥손동민,③정용진,②1.8,②1,⑥8.6,②-⑥10.6,②-⑥9.9,②-③-⑥8.6,,
2010,13,1,2,④김효년,①우진수,②윤동오,④2.4,④1.4,①2,④-①6.5,①-④3.1,①-②-④7.3,,
2010,13,1,3,④이장호,⑤정인교,②정민수,④6.3,④2.1,⑤1.7,④-⑤12.3,④-⑤7.7,②-④-⑤5.6,,
2010,13,1,4,①윤영근,⑥오세준,⑤길현태,①4.1,①1.5,⑥1.8,①-⑥14.5,①-⑥8.4,①-⑤-⑥2.8,,
2010,13,1,5,⑤손근성,⑥김종민,④민영건,⑤3.6,⑤1.6,⑥1.5,⑤-⑥6.7,⑤-⑥3.6,④-⑤-⑥7.2,,
2010,13,1,6,④박민수,③이승일,⑥어선규,④5,④2.9,③1.2,④-③17.3,③-④5.5,③-④-⑥4.1,,
2010,13,1,7,①김국흠,②손지영,④서화모,①7.7,①3.6,②1.4,①-②18.8,①-②6,①-②-④15,,
2010,13,1,8,②배혜민,③이태희,①김민길,②1.4,②1.2,③2.5,②-③3.8,②-③2.9,①-②-③3.7,,
2010,13,1,9,③길현태,⑤이용세,①박광혁,③1.3,③1,⑤1.5,③-⑤2.9,③-⑤2.3,①-③-⑤2.9,,
2010,13,1,10,②정인교,①손동민,④신동길,②2.3,②1.3,①2.1,②-①8.2,①-②4.4,①-②-④8,,
2010,13,1,11,③박민수,②김종민,⑥원용관,③6.3,③2.6,②1.1,③-②15.3,②-③4,②-③-⑥22.1,,
2010,13,1,12,⑤이승일,④손지영,①이종인,⑤10.3,⑤3.3,④1.2,⑤-④17.7,④-⑤5.3,①-④-⑤10.6,,
2010,13,1,13,②손제민,①이장호,⑥김대선,②5.6,②3.4,①2.4,②-①46.2,①-②20.1,①-②-⑥79.3,,
2010,13,1,14,②오세준,⑥이태희,④최광성,②2.2,②1.3,⑥3.2,②-⑥7.1,②-⑥5.4,②-④-⑥16.7,,
2010,13,1,15,①어선규,⑤박광혁,④김민길,①1.8,①1.4,⑤5.2,①-⑤19,①-⑤16.6,①-④-⑤21.5,,
2010,14,1,1,③서화모,⑤박상민,⑥정주현,③4.1,③1.6,⑤1.1,③-⑤6.5,③-⑤2.7,③-⑤-⑥7.7,,
2010,14,1,2,②사재준,③박정아,④김동경,②1.3,②1.3,③1.4,②-③3.1,②-③2.5,②-③-④6.7,,
2010,14,1,3,③김세원,①이흥우,②길현태,③6.4,③1.8,①4.1,③-①36.5,①-③23.5,①-②-③3.9,,
2010,14,1,4,③정재훈,⑤김민천,②김신오,③7.5,③2.7,⑤1.4,③-⑤11.2,③-⑤4.3,②-③-⑤6.9,,
2010,14,1,5,①정용진,②문안나,④문주엽,①3.2,①1.5,②1.6,①-②8,①-②4.1,①-②-④9.8,,
2010,14,1,6,③곽현성,④구현구,⑥김종희,③1.5,③1.3,④1.8,③-④6,③-④3.7,③-④-⑥6.5,,
2010,14,1,7,③한  운,①강창효,④박규순,③3.7,③1.7,①4.2,③-①34.3,①-③19.1,①-③-④27.5,,
2010,14,1,8,⑤김동민,④김종민,①손지영,⑤7.3,⑤1.9,④1.1,⑤-④17.7,④-⑤2.3,①-④-⑤1.9,,
2010,14,1,9,⑥장수영,②김정민,①이지수,⑥2.7,⑥1.7,②2.6,⑥-②11.4,②-⑥7.1,①-②-⑥14,,
2010,14,1,10,②나병창,①이택근,④김국흠,②1.8,②1.4,①3.1,②-①10,①-②6.6,①-②-④30.2,,
2010,14,1,11,②손근성,③신동열,⑤김종목,②2,②1.5,③3.6,②-③9.3,②-③6.3,②-③-⑤8.4,,
2010,14,1,12,②박상민,⑤김세원,③장영태,②1.4,②1.2,⑤1.4,②-⑤3.7,②-⑤2.2,②-③-⑤3.4,,
2010,14,1,13,①박상현,④이응석,②손동민,①1.6,①1,④1.8,①-④4.7,①-④2.5,①-②-④4.2,,
2010,14,1,14,②김민천,⑥곽현성,④손지영,②1.6,②1,⑥2,②-⑥3.9,②-⑥2.4,②-④-⑥2.1,,
2010,14,1,15,⑥정재훈,③장수영,⑤정용진,⑥14.1,⑥3.2,③1,⑥-③21.8,③-⑥4.3,③-⑤-⑥3.5,,
2010,15,1,1,①박재경,②어선규,③김재윤,①18.6,①8.6,②1.1,①-②43.5,①-②8.9,①-②-③17.6,,
2010,15,1,2,④양원준,②강창효,⑤이택근,④2.5,④2,②1.2,④-②9.8,②-④4.8,②-④-⑤12.9,,
2010,15,1,3,⑥박민수,①김경민,③박정아,⑥1.8,⑥1.3,①2.8,⑥-①8.8,①-⑥6.6,①-③-⑥4.5,,
2010,15,1,4,④사재준,⑤오승철,⑥정인교,④1.8,④1.1,⑤8.7,④-⑤10.3,④-⑤9.3,④-⑤-⑥7.2,,
2010,15,1,5,①김세원,②이동준,⑥이재학,①1.8,①1,②7.9,①-②12,①-②8.7,①-②-⑥25,,
2010,15,1,6,①최주화,③임인섭,⑤이용세,①3.5,①1.6,③1.9,①-③12.1,①-③6.4,①-③-⑤3.2,,
2010,15,1,7,①한  진,④김도환,③손지영,①1.2,①1.2,④2.9,①-④5.4,①-④4.4,①-③-④3.3,,
2010,15,1,8,②권명호,④박상민,⑤박상현,②10,②2.7,④1.2,②-④17.7,②-④5.4,②-④-⑤8.8,,
2010,15,1,9,④곽현성,③김계영,②고일수,④1.6,④1.1,③8.4,④-③17.8,③-④15.2,②-③-④19.8,,
2010,15,1,10,⑤어선규,①이택근,②진석현,⑤2.3,⑤1.4,①1.7,⑤-①7.6,①-⑤4.3,①-②-⑤12.3,,
2010,15,1,11,①신승지,②이태희,⑤원용관,①2.1,①1.5,②1.5,①-②5.1,①-②2.8,①-②-⑤7.2,,
2010,15,1,12,④권일혁,⑤정경호,⑥장영태,④6.1,④2.3,⑤3.3,④-⑤20.4,④-⑤10.6,④-⑤-⑥12.9,,
2010,15,1,13,②이용세,④이동준,⑥손지영,②1.5,②1.1,④2.6,②-④6,②-④4.8,②-④-⑥6.5,,
2010,15,1,14,②박상현,④한  진,③권오현,②4.9,②2.5,④1.1,②-④10.2,②-④3.7,②-③-④15.2,,
2010,15,1,15,①사재준,⑥김세원,③류성원,①1.5,①1,⑥2.2,①-⑥3.9,①-⑥3,①-③-⑥3.8,,
2010,15,2,1,②주은석,①곽현성,⑥최주화,②8,②1.8,①1.1,②-①12.6,①-②2.3,①-②-⑥2.6,,
2010,15,2,2,②박정아,⑤사재준,⑥이종한,②3.4,②1.4,⑤1.5,②-⑤8.1,②-⑤3.4,②-⑤-⑥3.8,,
2010,15,2,3,②임인섭,④홍기철,③김신오,②3.3,②1.3,④5.5,②-④14.3,②-④9.5,②-③-④17.4,,
2010,15,2,4,①장수영,②손지영,⑥김계영,①9.3,①4.6,②1.4,①-②18.6,①-②8.1,①-②-⑥18.9,,
2010,15,2,5,②원용관,③김세원,⑤윤영근,②10.3,②3.4,③1.4,②-③23.4,②-③8.7,②-③-⑤11.9,,
2010,15,2,6,①김민천,②류성원,⑤박상민,①2,①1.4,②2.3,①-②8,①-②5.1,①-②-⑤4.1,,
2010,15,2,7,③김도환,④장영태,①오승철,③4.7,③1.9,④1.8,③-④10,③-④5.6,①-③-④6.6,,
2010,15,2,8,③정인교,①양원준,⑥한  진,③2.9,③1.7,①1.4,③-①7.6,①-③3.9,①-③-⑥2.4,,
2010,15,2,9,④이용세,⑥박정아,③조현귀,④1.9,④1.3,⑥4.6,④-⑥8.1,④-⑥6.3,③-④-⑥8.5,,
2010,15,2,10,②이응석,④고일수,⑥김경민,②1.7,②1.5,④3.6,②-④11.6,②-④9.4,②-④-⑥27.4,,
2010,15,2,11,⑥곽현성,④진석현,②윤영근,⑥1.4,⑥1.2,④6.5,⑥-④8.1,④-⑥8.2,②-④-⑥4.2,,
2010,15,2,12,③어선규,④원용관,⑥주은석,③1.3,③1.3,④3.1,③-④5.2,③-④4.8,③-④-⑥5.9,,
2010,15,2,13,⑤이태희,②박민수,⑥박재경,⑤7.8,⑤1.8,②1.1,⑤-②11.2,②-⑤2.7,②-⑤-⑥5.6,,
2010,15,2,14,④김민천,①정민수,⑥임인섭,④1.5,④1.2,①2.1,④-①4.5,①-④2.6,①-④-⑥3.3,,
2010,15,2,15,①장영태,②김계영,④정현욱,①2.4,①1.9,②2.3,①-②13.1,①-②8.1,①-②-④95.6,,
2010,16,1,1,②박재경,⑥구현구,④김세원,②1.8,②1.1,⑥2.8,②-⑥9,②-⑥6.5,②-④-⑥5.5,,
2010,16,1,2,①정인교,⑤고일수,③이종우,①1.7,①1.4,⑤4.1,①-⑤7.5,①-⑤5.5,①-③-⑤6.7,,
2010,16,1,3,①박상현,④임인섭,③이종인,①1.4,①1.2,④1.8,①-④3,①-④2.3,①-③-④6.6,,
2010,16,1,4,③신동길,①최영재,⑥민영건,③1.7,③1.2,①1.8,③-①5.2,①-③2.9,①-③-⑥7.8,,
2010,16,1,5,③이재학,②이승일,⑤안지민,③2.3,③1.5,②1.2,③-②4.4,②-③1.6,②-③-⑤3.7,,
2010,16,1,6,①류성원,③배혜민,⑥한  운,①2.6,①1.9,③2.2,①-③7.4,①-③4.4,①-③-⑥5.1,,
2010,16,1,7,①김국흠,②경상수,⑤김재윤,①7.7,①2.5,②1.4,①-②17.7,①-②6.5,①-②-⑤26.5,,
2010,16,1,8,①여현창,②정민수,⑥정경호,①2.9,①1.8,②1.4,①-②6.9,①-②2.9,①-②-⑥19.5,,
2010,16,1,9,②김세원,④박정아,③윤영근,②1.9,②1.5,④1.7,②-④6.7,②-④3.9,②-③-④3.7,,
2010,16,1,10,④김현철,⑤정재용,②김동경,④1.1,[]1,,④-⑤12.2,④-⑤10.9,②-④-⑤5.6,,
2010,16,1,11,③박광혁,⑤박재경,①손지훈,③8.9,③3.8,⑤1.1,③-⑤26.1,③-⑤11,①-③-⑤94.3,,
2010,16,1,12,②김종희,④이태희,⑤전진원,②2.3,②1.3,④2.4,②-④7.7,②-④5.5,②-④-⑤33,,
2010,16,1,13,②서화모,④이승일,⑤김창규,②1.9,②1.8,④1.2,②-④4.1,②-④2.2,②-④-⑤8,,
2010,16,1,14,②권현기,③윤동오,⑥정민수,②1.8,②1.1,③8.3,②-③15.4,②-③12.7,②-③-⑥17.3,,
2010,16,1,15,⑥김신오,④길현태,①한  운,⑥17.4,⑥2.6,④1.1,⑥-④26.6,④-⑥4.2,①-④-⑥3.5,,
2010,16,2,1,③서화모,⑥김국흠,⑤류성원,③1.3,③1.2,⑥12,③-⑥16.4,③-⑥13.9,③-⑤-⑥13.9,,
2010,16,2,2,③김경민,⑥이태희,④손지영,③6,③1.3,⑥6.2,③-⑥64.7,③-⑥38.1,③-④-⑥63.1,,
2010,16,2,3,③이흥우,①이재학,②엄익현,③15.2,③3,①1.4,③-①32.3,①-③6.2,①-②-③6.8,,
2010,16,2,4,①홍기철,②정용진,⑤정주현,①5.7,①2.2,②1.2,①-②12.9,①-②4.9,①-②-⑤9.7,,
2010,16,2,5,⑤여현창,②박광혁,④김재윤,⑤7.4,⑤1.8,②2,⑤-②12.3,②-⑤5.9,②-④-⑤9.7,,
2010,16,2,6,③박재경,④정인교,⑤신동길,③3.2,③1.6,④1.4,③-④8.5,③-④4.3,③-④-⑤3.3,,
2010,16,2,7,③한  운,⑤김세원,⑥장영태,③2.2,③1.5,⑤1.4,③-⑤4.7,③-⑤3.1,③-⑤-⑥7.9,,
2010,16,2,8,①이태희,⑥박상현,④문안나,①3.4,①1.6,⑥1.6,①-⑥8.2,①-⑥4.1,①-④-⑥10.4,,
2010,16,2,9,②안지민,⑥홍기철,④곽현성,②4.9,②2.6,⑥4.4,②-⑥57.4,②-⑥27,②-④-⑥7.9,,
